YEAR,Car_Age,MILEAGE,CAR_PRICE,Website
2024,0,0,33815,Subaru
2019,5,39138,25320,Car Gurus
2020,4,11558,26498,Car Gurus
2013,11,96597,14771,Car Gurus
2017,7,27286,22999,Car Gurus
2020,4,26770,25697,Car Gurus
2022,2,4242,29594,Autotrader
2023,1,3646,30287,Autotrader
2023,1,5361,32988,Autotrader
2017,7,54014,21000,Autotrader
2017,7,24497,24900,Autotrader
2022,2,28666,28990,Carvana
2022,2,12653,28990,Carvana
2015,9,102664,18990,Carvana
2013,11,38442,20990,Carvana
2023,1,2322,33590,Carvana
2022,2,39972,24620,Car Gurus
2023,1,18398,30499,Autotrader
2022,2,16289,30990,Carvana
2022,2,9827,28320,Car Gurus